HHID,AGE,EDUC,INCOME,GENDER
1,39,19,54008,0
2,34,18,20137,0
3,78,18,96485,0
4,42,3,78630,1
5,50,8,21062,0
6,61,19,86519,1
7,44,16,25969,0
8,53,15,51677,1
9,70,3,56142,1
10,32,3,28906,1
11,69,20,23871,1
12,51,16,21242,1
13,52,11,84055,0
14,56,20,94616,1
15,69,1,93156,0
16,38,8,96057,1
17,72,17,58132,0
18,52,14,91287,0
19,62,0,35367,0
20,67,1,98173,0
21,58,4,28555,1
22,41,2,41495,1
23,49,15,40416,1
24,58,14,64198,0
25,35,19,96746,1
26,77,3,53393,1
27,77,5,73388,0
28,61,20,46671,1
29,64,8,78721,0
30,43,9,32137,1
31,58,11,35195,0
32,31,4,31312,1
33,61,17,53746,0
34,64,15,64066,1
35,45,5,37066,1
36,60,3,64671,1
37,66,12,94621,0
38,72,1,32715,1
39,34,6,88760,0
40,31,2,20069,1
41,63,15,37240,1
42,47,15,87136,0
43,41,20,86978,1
44,68,13,51711,1
45,31,10,96917,1
46,32,8,42168,0
47,46,5,31663,0
48,34,4,20476,0
49,67,19,86078,0
50,68,19,86078,0
